,mu_o_1,mu_o_5,std_o_1,std_o_5
151,-38630.20181655884,-740.9291710894095,0.0,9.339912765321353
152,-37513.74959945679,-750.7839536528277,0.0,9.221749482367606
153,-37445.82414627075,-751.1926531633565,0.0,9.374365500377639
154,-32368.9866065979,-776.5133039365887,0.0,13.769799224143185
155,-31912.543773651123,-780.1223163701014,0.0,11.699424912046606
156,-31271.438598632805,-784.8001022918082,3.637978807091713e-12,8.432274912617167
157,-31125.824451446533,-785.7933641304207,0.0,7.673486029861062
158,-30777.926445007324,-787.9802619370978,0.0,5.804866230490481
159,-27850.205898284912,-806.1964314761198,0.0,11.474193032656157
160,-27230.424880981445,-808.136875114989,0.0,11.116570798025375
161,-26526.267528533936,-810.614839261998,0.0,10.623542813039167
162,-25773.77319335937,-821.2693101464185,0.0,17.185837535514615
163,-25753.486156463623,-822.9577915324859,0.0,19.90513960743694
164,-25736.55843734741,-823.0165790698466,0.0,19.900904672587835
165,-25648.3793258667,-823.2353569890631,0.0,19.93351756512939
166,-24926.56946182251,-825.1157216574971,0.0,20.175716686024572
167,-24074.61404800415,-826.9650179365705,0.0,20.734738851763822
168,-23977.96630859375,-827.2203445935014,0.0,20.82106824816435
169,-23710.691928863525,-829.7329537988956,0.0,19.92634856249691
170,-22926.71203613281,-833.3181711856671,0.0,19.9379134671144
171,-22321.319580078125,-837.5186722732473,0.0,18.481708965523566
172,-22296.52404785156,-837.731899556514,0.0,18.390609813889654
173,-21250.13828277588,-845.5296980283217,0.0,14.969585491856632
174,-18806.53381347656,-865.6467352726928,0.0,8.496649236885924
175,-18599.756956100464,-867.1383934687822,0.0,8.34475036021565
176,-18485.137224197388,-868.6226805367851,0.0,7.8167056212594
177,-18095.32165527344,-873.2964803464453,0.0,7.785829329529414
178,-17670.15814781189,-879.4468550778467,0.0,11.157624461523158
179,-16753.768920898438,-890.8702813354988,0.0,19.099361398055986
180,-16600.1558303833,-895.5920700868583,0.0,19.210233204010468
181,-16576.995849609375,-895.9002307667815,0.0,19.43910189318452
182,-16117.215156555176,-901.1488530073644,0.0,24.077078956014805
183,-16068.661212921146,-901.8165330495434,1.8189894035458565e-12,24.57597462186661
184,-13276.138305664062,-922.2684624593869,0.0,28.984754742641485
185,-12920.684814453123,-927.7739498164385,0.0,29.713230837292958
186,-12862.777709960938,-928.5348609606011,0.0,29.805299665089034
187,-11931.220293045044,-943.0985794388041,0.0,30.56977494410023
188,-8295.254111289978,-970.4195053450227,0.0,23.076242385214204
189,-8033.75244140625,-972.0418209570664,0.0,22.619664045563123
190,-7518.678903579712,-977.4763303274324,0.0,19.188341117349793
191,-6656.8756103515625,-987.8810144831714,0.0,18.73652075394541
192,-6627.197265625,-988.8365951967744,0.0,18.89894666945206
193,-6231.842041015625,-1005.2875644945709,0.0,24.237992413069108
194,-5986.723899841309,-1015.9835863069695,0.0,33.2136826407801
195,-5384.7503662109375,-1027.7596486490725,0.0,30.860649102531344
196,-5211.715698242188,-1029.5658766992635,0.0,31.345375947399585
197,-4961.43102645874,-1034.9423179834823,0.0,31.105316457729188
198,-4923.7060546875,-1035.8842543192322,0.0,31.1299226126418
199,-4230.4229736328125,-1059.6490919109049,0.0,31.993126867704234
200,-4053.5369515419006,-1066.6436784524656,0.0,32.26213990923031
201,-3717.886805534363,-1079.1284640720125,0.0,32.960003451582246
202,-3293.304443359375,-1102.154345954196,0.0,42.33091133510218
203,-3260.084092617035,-1108.0006477732304,0.0,37.7186188394562
204,-3068.6569213867188,-1139.0476487494952,0.0,38.875869183182495
205,-3064.16928768158,-1139.2677424833173,0.0,38.94077072596997
206,-2990.0559782981877,-1144.0665515623482,0.0,40.36642425582557
207,-2661.6740226745605,-1162.8679130220976,0.0,44.46338481144857
208,-2630.2695274353027,-1172.2907195384748,0.0,54.09669543892068
209,-2570.178806781769,-1176.5937441380443,0.0,56.30961723688891
210,-2511.5203857421875,-1182.6108541542485,0.0,57.36880595338238
211,-2501.765191555023,-1208.333725248282,0.0,37.60981083558083
212,-2329.411208629608,-1243.333330897724,0.0,50.06362288730789
213,-2303.6395013332367,-1246.3289804804467,0.0,50.05386275597321
214,-2194.311767816544,-1277.382430186347,0.0,47.826582692151945
215,-2168.872505426407,-1292.365039117584,0.0,44.191267849319516
216,-2128.572314977646,-1309.1424013790293,0.0,41.95830489373697
217,-2101.3781428337097,-1312.3578653571235,0.0,42.61845822597621
218,-2003.005743026733,-1328.9920332654103,2.2737367544323206e-13,35.60595673570848
219,-1986.1438870429997,-1332.7280809615054,2.2737367544323206e-13,35.03566443124509
220,-1957.251876592636,-1341.895761034874,0.0,35.496400626621245
221,-1920.856386423111,-1352.8053873387842,0.0,36.60791684870836
222,-1918.461918830872,-1353.3932579115904,0.0,36.61105822022008
223,-1889.2055749893188,-1366.0438080917256,0.0,34.75383242131859
224,-1886.6890668869014,-1375.2931084188324,2.2737367544323206e-13,19.499512070603547
225,-1886.313259601593,-1376.6317148226685,0.0,17.396598035947427
226,-1854.668110609054,-1393.900333717963,2.2737367544323206e-13,9.216439338659427
227,-1832.069754600525,-1401.6861777674462,0.0,8.316373786752303
228,-1821.7375874519348,-1405.451711529021,0.0,8.144341960711523
229,-1806.900650262833,-1410.3195274272107,2.2737367544323206e-13,7.383549446732282
230,-1805.870682001114,-1410.6502859778404,0.0,7.325728454333648
231,-1790.0621891021729,-1419.0578691038916,0.0,6.266999847272448
232,-1789.4037067890167,-1418.3043912969072,0.0,6.968985821844853
233,-1785.9719693660736,-1416.4660711777258,0.0,6.417057942147267
234,-1785.0105464458466,-1410.4676342010498,0.0,0.0
