,mu_o_1,mu_o_5,std_o_1,std_o_5
111,-73893.78547668457,-554.2843370605062,0.0,38.36723242853159
112,-72316.70379638672,-561.9553540745526,0.0,38.8052896350267
113,-71627.52151489258,-565.4300415675501,0.0,39.86257796635158
114,-71441.15924835205,-565.9943301658548,0.0,40.09179246807814
115,-70447.95036315918,-580.295498160066,0.0,18.972663791645406
116,-69923.415184021,-582.5191580271314,0.0,18.481885393220615
117,-69162.18280792236,-587.9326132022627,0.0,18.664478188818293
118,-69154.91580963135,-587.9784141515219,0.0,18.665586713529223
119,-67401.2279510498,-598.8327951693152,0.0,20.52138543316904
120,-66580.59597015381,-601.9481216825866,0.0,19.828079965301967
121,-63376.66988372803,-611.6870324830232,0.0,16.42896792439446
122,-63260.63632965088,-612.1646011201791,0.0,16.33510459700377
123,-62773.66161346437,-614.4790844170353,7.275957614183426e-12,15.519421896958844
124,-61938.80558013916,-618.9065423646759,0.0,15.01144896865129
125,-61194.00024414064,-622.7341756679818,7.275957614183426e-12,14.845134948116213
126,-58778.27167510986,-636.4916694790578,0.0,14.613537687096134
127,-58041.5153503418,-643.2248685819224,0.0,11.54510970349497
128,-56391.3631439209,-656.9713226664223,0.0,9.866793155174284
129,-54467.69714355469,-670.1010589027951,0.0,19.29120789340712
130,-54388.31806182861,-670.4371023502588,0.0,19.453110974659158
131,-54227.82897949219,-679.399980630306,0.0,25.49200795588358
132,-53060.32657623291,-682.5606218903652,0.0,27.227568380207366
133,-53034.32941436769,-683.0445674204236,7.275957614183426e-12,27.004730838250683
134,-52456.49337768555,-692.912506351534,0.0,27.446281577274895
135,-50513.76819610596,-695.1462001544362,0.0,26.84637779300925
136,-49795.86601257324,-696.3805127786457,0.0,26.265241528662965
137,-49290.67134857178,-697.5374312998614,0.0,26.078815034302046
138,-48422.14107513428,-702.6529740099746,0.0,21.388146098414712
139,-46610.98957061768,-712.4993093252397,0.0,15.246575825368561
140,-44147.26257324219,-716.4378008359159,0.0,13.51870038563517
141,-43410.9354019165,-717.6187478720734,0.0,13.039428023152375
142,-42033.89644622803,-720.542884725696,0.0,12.939026955866996
143,-41354.5560836792,-722.7938762388451,0.0,11.680935553940401
144,-39383.180141448975,-730.8205101245208,0.0,11.321905306819259
145,-36811.277866363525,-741.3063841619197,0.0,15.334366210772021
146,-36546.44727706909,-742.4190028127974,0.0,15.960936512578328
147,-35185.14394760132,-751.5695426739688,0.0,15.914879184216982
148,-33336.65370941162,-762.506024397894,0.0,17.74621705784644
149,-32916.33605957031,-764.7645337220653,0.0,18.368673178941457
150,-32062.12043762207,-779.3181913117935,0.0,1.1886767567289747
151,-32004.384994506843,-780.2067342962957,3.637978807091713e-12,1.6880266829481436
152,-31738.07144165039,-781.6850131148155,0.0,2.1863034619470976
153,-29284.896850585938,-792.1055093084475,0.0,2.860237553531233
154,-28963.34171295166,-793.6860539280966,0.0,2.6503357359826687
155,-27468.547821044915,-800.564870510603,3.637978807091713e-12,1.5775401383752392
156,-26740.317344665527,-804.333818303887,0.0,1.2460339948561225
157,-26603.62958908081,-805.6321525177071,0.0,1.849095304819486
158,-26421.384811401367,-807.4209142364416,0.0,3.211885184670678
159,-25784.752368927,-814.409562114467,0.0,8.359738163296829
160,-25783.233642578125,-814.4230175883796,0.0,8.366106327036793
161,-25779.20198440552,-814.6510680165175,0.0,8.237727425216862
162,-25182.16133117676,-820.0688361678879,0.0,10.666687682899058
163,-25145.392417907715,-820.4137936849718,0.0,10.809383608945986
164,-24740.278720855717,-824.7477870152012,0.0,11.986412496991528
165,-24041.18061065674,-831.4722239168829,0.0,14.604577128329488
166,-23840.82794189453,-833.1721600683526,0.0,15.540417239563444
167,-23596.94242477417,-834.6409341138542,0.0,15.595480576576232
168,-22479.09545898437,-845.4759759076709,0.0,13.62839561383087
169,-18586.502075195312,-868.6162057356571,0.0,19.21889494980765
170,-17369.918823242188,-876.4034941332022,0.0,22.017772833883967
171,-15989.3798828125,-883.8742710664188,0.0,23.35733775892382
172,-14640.884399414062,-896.8055587673837,0.0,25.820996442057584
173,-14603.040218353271,-903.5453733109665,0.0,29.080711867775015
174,-14188.414812088013,-908.4651038554188,0.0,31.072073746749414
175,-13349.305391311646,-921.2715807650787,0.0,38.54852402008553
176,-12364.777326583862,-935.7890777052611,0.0,49.98329544793488
177,-12341.690063476562,-935.9722703576539,0.0,50.05822583752266
178,-11917.572021484377,-942.3086394913693,0.0,47.00825591677721
179,-10182.6810836792,-971.9990988327266,0.0,34.64723478752524
180,-9925.100803375244,-987.6414326897917,0.0,53.07002094497465
181,-7604.904174804686,-1024.5539244539711,9.094947017729282e-13,44.074331910972916
182,-6063.766479492188,-1038.521223913665,0.0,42.64164178530927
183,-5941.696166992188,-1040.2758199248378,0.0,41.64519058626939
184,-4595.161080360413,-1057.4769419571248,0.0,32.96046542398562
185,-4534.683227539063,-1058.2332208067928,0.0,32.639075661966224
186,-4353.33251953125,-1061.2567536489169,0.0,30.93537595133491
187,-3634.059429168701,-1082.248533533372,0.0,22.078017109227673
188,-2982.940673828125,-1102.0597473977768,0.0,24.825297232987758
189,-2719.03395652771,-1126.0951939337294,0.0,14.274972075246335
190,-2639.975547790528,-1133.122741390808,0.0,20.602059189549585
191,-2610.10080575943,-1134.2205434770153,0.0,21.013549066873157
192,-2416.8458580970764,-1159.0791557069558,0.0,35.50990760390511
193,-2335.232794284821,-1164.714810624499,0.0,39.42444554306283
194,-2178.802490234375,-1187.147025079615,0.0,67.92183374273363
195,-2161.3387763500214,-1194.2442741025638,0.0,66.99991929576422
196,-2054.4759929180145,-1201.9068991856489,0.0,48.95473509609354
197,-1976.112574338913,-1278.2364509569861,0.0,86.88257993316427
198,-1972.213089466095,-1280.0486729479678,0.0,88.68487366629992
199,-1953.9280235767365,-1283.1312989923297,0.0,90.42747707907853
200,-1875.692754983902,-1334.32154839867,0.0,77.62666567650406
201,-1855.081468820572,-1347.3226639545965,0.0,81.63001556344395
202,-1850.1336872577667,-1350.7127004781562,0.0,83.23549177032477
203,-1819.409728050232,-1360.4995578281746,0.0,87.81692502390686
204,-1799.6665835380554,-1392.9350765773365,0.0,45.54767547788054
205,-1795.0357496738434,-1400.300947245973,0.0,35.493416454635806
206,-1787.5058948993687,-1423.3090503298438,2.2737367544323206e-13,1.5196564710031284
207,-1779.6102166175842,-1426.008838643214,0.0,1.4167938335925783
208,-1773.7899720668793,-1427.0502948760986,0.0,0.0
