,mu_o_1,mu_o_5,std_o_1,std_o_5
223,-16792.85764694214,-897.8054666858422,0.0,16.437816429453036
224,-15611.170530319214,-904.9172890723348,0.0,15.227741725381462
225,-14953.0029296875,-910.6492384669918,0.0,16.579677578488507
226,-14044.46721076965,-929.4990694016955,1.8189894035458565e-12,16.707595441405786
227,-13941.89715385437,-930.4127980233791,0.0,17.2349167177609
228,-13702.774047851562,-931.7154998685813,0.0,17.692684278773765
229,-10774.005651474,-945.9140569631902,0.0,24.857410940266558
230,-10139.312744140623,-948.2984656108871,0.0,25.899006908960164
231,-9685.474038124084,-974.5966762802715,0.0,28.392600921637495
232,-9591.087102890016,-975.0484897714692,0.0,28.476975734529137
233,-7628.631591796875,-985.3387185080768,0.0,32.16736358133689
234,-7562.7899169921875,-987.1407182721632,0.0,31.560164495554545
235,-7003.462910652161,-1008.0405065097535,0.0,28.822128943750286
236,-5776.7486572265625,-1033.572751730741,0.0,31.8463721358014
237,-5283.825993537903,-1052.6584783945968,0.0,27.399199395845045
238,-5168.45166683197,-1057.655896799973,0.0,26.683238923463378
239,-5091.155171394348,-1060.0050399667803,0.0,26.816834507203243
240,-4631.267189979553,-1081.04027219606,0.0,37.21782597081707
241,-4560.885429382324,-1089.8880908482836,0.0,38.58035139792715
242,-4531.359374523163,-1093.0609562301888,0.0,39.199539316396205
243,-4347.745478153229,-1098.9812604043025,0.0,39.586129571626785
244,-3341.716229915619,-1131.416391975369,0.0,41.803519458766004
245,-3178.914189338684,-1143.2095137304495,0.0,38.513972404091064
246,-3108.98095369339,-1148.4493946842028,0.0,38.35738307476489
247,-2884.1432929039,-1169.036021861271,0.0,43.33420801040035
248,-2767.9210901260376,-1175.5704140924568,0.0,44.517736633793945
249,-2453.600615262985,-1194.7755333885184,0.0,49.902218431440964
250,-2420.021593570709,-1198.9766228404872,0.0,51.91881635767567
251,-2221.766412258148,-1231.8708216426935,0.0,72.75585301181889
252,-2183.6772561073303,-1236.8660363421398,0.0,75.69823971249116
253,-2074.4431018829346,-1249.5207824953238,0.0,82.88543003202574
254,-2028.2329618930817,-1255.5162202991826,0.0,86.6551448143975
255,-2027.4139940738683,-1256.4004934655222,2.2737367544323206e-13,86.24875700711934
256,-2012.0780169963841,-1276.8731714470516,2.2737367544323206e-13,84.3619197006047
257,-2001.7242431640625,-1288.5234808066011,0.0,87.24494496238418
258,-2001.353800296784,-1331.9955804507015,2.2737367544323206e-13,16.66196253964482
259,-1991.4771616458893,-1342.389623470408,0.0,17.61588164433423
260,-1970.4660773277287,-1345.316822171923,2.2737367544323206e-13,19.107848089636793
261,-1879.273504018784,-1358.6627226029434,0.0,30.586320970281015
262,-1873.8411366939545,-1360.742050572,0.0,31.549194030425685
263,-1830.117255449295,-1401.6944153099382,0.0,7.918368005768915
264,-1826.784759759903,-1405.7068869154507,0.0,7.62979291343661
265,-1825.859397649765,-1406.4243268863918,0.0,8.127773120382567
266,-1822.2036957740784,-1407.511631532171,0.0,7.926312626707599
267,-1815.7723546028133,-1412.2797879064544,2.2737367544323206e-13,8.304719965541933
268,-1800.4737794399257,-1416.8429642967958,2.2737367544323206e-13,7.397600706880152
269,-1799.1724610328674,-1414.284624239418,0.0,7.371496340248086
270,-1777.7444422245026,-1427.6376261636967,0.0,0.18557406213335526
271,-1770.6696689128876,-1429.3656635284424,0.0,0.0
