,mu_o_1,mu_o_5,std_o_1,std_o_5
46,-142401.14212036133,-142.52912008413608,0.0,14.401345303735917
47,-142372.7035522461,-142.76126248847902,0.0,14.487593778800905
48,-142184.61990356445,-144.78706008794882,0.0,14.956235831769552
49,-142065.71578979492,-146.1884931746277,0.0,15.411699912279321
50,-141904.57344055176,-147.88520905969114,0.0,16.119503629688182
51,-141703.07159423828,-149.24482175596708,0.0,15.963253564218855
52,-141098.75679016113,-152.15804800605338,0.0,15.956294085454484
53,-140994.03381347656,-156.2177973734738,0.0,14.744083546003315
54,-140990.10467529297,-156.3095241173563,0.0,14.751477387607373
55,-140963.9835357666,-157.57379363904084,0.0,13.844938347145952
56,-140916.55731201172,-159.04543651973236,0.0,12.218092976582561
57,-140169.7063446045,-164.67890815419327,0.0,11.751451147135285
58,-140153.75137329102,-168.27593062047598,0.0,14.059231133610854
59,-139500.06484985352,-172.41220752601075,0.0,14.004678579259707
60,-139470.57723999023,-172.6398547920225,0.0,14.021368826782007
61,-139204.61654663086,-175.0555098827586,0.0,14.534986420471423
62,-138507.1563720703,-179.29042057318676,0.0,16.488076215505284
63,-138135.43319702148,-181.27835768342294,0.0,17.435466506757454
64,-137891.99829101562,-182.41673798171047,0.0,17.967835782807043
65,-137345.90530395508,-185.30393240057376,0.0,19.338817112519873
66,-137153.6922454834,-186.07028235816648,0.0,19.656360069631397
67,-136550.7411956787,-187.81930857512606,0.0,20.39077957423921
68,-136352.93006896973,-189.52146349696645,0.0,20.942462669048208
69,-135692.18635559082,-191.6295803488816,0.0,21.859578222107615
70,-135475.58784484863,-192.70194873744944,0.0,22.326716942869005
71,-135395.15495300293,-193.7169005021536,0.0,22.822840433817067
72,-135219.34509277344,-196.66297803720948,0.0,22.637543495062747
73,-135061.07330322266,-198.21343446803394,0.0,21.756622104732678
74,-134224.59602355957,-204.76858783300221,0.0,16.451583288869596
75,-133773.2696533203,-208.21585466333977,0.0,13.593366011798105
76,-133712.00561523438,-208.77084541090053,0.0,13.243149787902615
77,-132447.62420654297,-221.69276175636588,0.0,7.465981265733752
78,-132281.84700012207,-223.63723689078202,0.0,7.23620166289113
79,-132177.3624420166,-224.56381211116258,0.0,7.5774792909674025
80,-131420.38345336914,-232.86057701285753,0.0,9.130498834767671
81,-131038.36059570312,-236.31180504569102,0.0,10.066324563023223
82,-130616.51229858398,-238.6887136911899,0.0,9.096951572105986
83,-129244.21310424805,-245.99146800154017,0.0,7.91596395025532
84,-128910.95161437988,-250.14155957904023,0.0,9.578294129582208
85,-128762.64572143558,-252.3825200144701,1.4551915228366852e-11,11.251031198485405
86,-128641.38603210446,-253.6126282111195,1.4551915228366852e-11,12.34641323021968
87,-128315.38200378418,-261.70878544087935,0.0,13.732902029500009
88,-128218.78433227542,-263.35088151391994,1.4551915228366852e-11,14.335233476441939
89,-128094.10095214844,-263.48993010412494,0.0,14.340929754057942
90,-127786.67449951172,-265.33016934834967,0.0,13.944216093066744
91,-126245.0981140137,-275.3325934719057,1.4551915228366852e-11,19.891069510709553
92,-124447.94654846191,-277.9985972381616,0.0,19.302245772475867
93,-124053.6117553711,-279.7105036538012,0.0,17.496730936824726
94,-123639.99366760254,-288.28625304115565,0.0,18.600587987956725
95,-123314.48554992676,-290.39858531523475,0.0,17.932986507330657
96,-122722.0630645752,-294.4936271811138,0.0,16.972138087198058
97,-122380.7144165039,-296.1060668031111,0.0,15.669542272164247
98,-121280.0407409668,-298.09270664935696,0.0,14.527509270864078
99,-120747.58529663086,-308.54506061873354,0.0,14.434151886265324
100,-119348.6213684082,-310.51435605778636,0.0,13.190248356380895
101,-119315.24276733398,-311.9359103046578,0.0,11.548873650272965
102,-118066.95938110352,-316.25829539446534,0.0,9.597250328045291
103,-117382.55500793454,-321.19140582521646,1.4551915228366852e-11,7.5886098757853775
104,-117261.26670837402,-321.795614447182,0.0,7.433921468632295
105,-116569.9481964111,-327.5581888525035,1.4551915228366852e-11,11.239387478450446
106,-116073.75144958496,-329.9928773999097,0.0,13.870526848069947
107,-115124.95994567874,-332.8418950769657,1.4551915228366852e-11,16.32357807661007
108,-114820.33729553226,-333.8384634457983,1.4551915228366852e-11,17.150331855455104
109,-114549.02648925778,-334.9048665716385,1.4551915228366852e-11,17.88270896279559
110,-114374.7615814209,-336.5909207592084,0.0,20.010999792816484
111,-114311.67602539062,-336.84741751902004,0.0,20.19600528132889
112,-113442.12532043454,-343.55390541825494,1.4551915228366852e-11,21.400965394007475
113,-112554.34989929202,-349.17551149450577,1.4551915228366852e-11,22.041610726450752
114,-112245.38803100586,-352.05078154515843,0.0,22.736731590855317
115,-112216.38679504397,-352.2171731542791,1.4551915228366852e-11,22.79237641426612
116,-111977.32925415042,-354.18623598419447,1.4551915228366852e-11,22.249532037632804
117,-111112.01286315918,-359.1411578162022,0.0,19.215315272762872
118,-110519.5236206055,-362.315572461957,1.4551915228366852e-11,17.320527829966178
119,-110392.1890258789,-363.0464516462972,0.0,16.975572469213002
120,-108959.37919616702,-371.8198890567684,1.4551915228366852e-11,13.7577364017963
121,-108505.31578063962,-375.26849131055235,1.4551915228366852e-11,12.495539066118544
122,-106872.32971191406,-385.9077556822648,0.0,11.983171175862742
123,-106437.22534179688,-387.0863383754037,0.0,11.823767644998293
124,-106156.18705749512,-389.6998960699889,0.0,12.84164624428314
125,-104712.42904663086,-394.6556970464501,0.0,13.473279948821862
126,-104580.83152770996,-395.4010037085644,0.0,13.492931653585563
127,-104162.03498840332,-397.4413785142627,0.0,13.528190494620643
128,-104122.22862243652,-397.6156214726608,0.0,13.545758907474285
129,-103051.1474609375,-400.3583355884688,0.0,13.924506442019622
130,-102976.713180542,-400.58690108379903,0.0,13.978967841267666
131,-102774.93476867676,-402.1341349013263,0.0,14.530928424614457
132,-102698.91738891602,-402.76138855055007,0.0,14.808621205667595
133,-101957.7693939209,-408.58312030031243,0.0,18.166385622935284
134,-101848.40202331544,-408.940749675542,0.0,18.18937440740222
135,-101673.13575744627,-409.4964137711871,0.0,18.224846849330945
136,-99897.73750305176,-420.776410999747,0.0,8.683221274860706
137,-99207.83042907716,-423.13967133875394,0.0,8.722729721550522
138,-99017.18139648438,-423.67612875221147,0.0,8.841868175508212
139,-98873.1575012207,-423.9157159060707,0.0,8.742309019630401
140,-98561.48719787598,-424.374848004543,0.0,8.513511834788202
141,-98358.91723632812,-424.689543581397,0.0,8.390051121419525
142,-98196.0391998291,-424.90892279744423,0.0,8.276730226890882
143,-98122.80654907228,-425.00510225948926,0.0,8.224765672921281
144,-97861.2232208252,-430.74768274084073,0.0,7.086184319988266
145,-97542.23823547363,-431.1463451225924,0.0,7.232765545129648
146,-96540.64178466795,-434.9406079687586,0.0,4.728219666589436
147,-95383.72039794922,-437.18643865738704,0.0,5.42708021565336
148,-94103.34587097168,-441.1912045750379,0.0,6.724168514941507
149,-93554.13436889648,-443.2678917042989,0.0,8.170094180991955
150,-92781.88705444336,-448.08005149754206,0.0,9.447559013215717
151,-92389.30702209473,-450.6125463048987,0.0,10.442942369868511
152,-92280.08270263672,-451.5425293438233,0.0,10.972967984275098
153,-92042.43659973145,-453.7357290640376,0.0,12.348812785467134
154,-91951.7707824707,-454.6346277294545,0.0,12.882240290053351
155,-91764.05906677246,-457.4825703357245,0.0,12.239345567198377
156,-90684.62371826172,-469.58808635791286,0.0,5.2328854247241265
157,-90545.32051086426,-471.29695130659445,0.0,5.027159162041594
158,-90376.59645080566,-472.9625253042888,0.0,4.496328025721934
159,-90357.12242126463,-473.1787934494206,0.0,4.4647169072721455
160,-90247.2686767578,-473.8572998569901,0.0,4.329867182097753
161,-89556.1695098877,-476.2619346735536,0.0,3.2161572684157247
162,-88388.5383605957,-479.1030019796006,0.0,2.460738540778944
163,-87429.41856384277,-480.46777900167825,0.0,3.0286705182439007
164,-87395.70617675781,-480.5461214499428,0.0,3.0961539717049456
165,-86626.77764892578,-483.98943741357164,0.0,4.047726910968899
166,-85698.73809814453,-489.0815141911563,0.0,7.253725597717366
167,-83874.09210205078,-497.976127645905,0.0,13.945206998442009
168,-83846.74072265625,-498.98752440420265,0.0,13.30451920970046
169,-83715.06690979004,-503.7607080812137,0.0,13.141500708449607
170,-83167.74368286133,-508.91716596268,0.0,16.465437696268346
171,-82816.25747680664,-510.6564408372834,0.0,17.314073693319372
172,-82558.76541137695,-511.6258096580267,0.0,17.697462084701904
173,-82543.6782836914,-513.2024100294941,0.0,18.39261537195909
174,-82241.74499511719,-515.4637989479174,0.0,19.73135001582262
175,-81989.90821838379,-516.1736943618545,0.0,19.998312804877873
176,-81934.72862243652,-516.6466995708395,0.0,20.224578616276155
177,-81660.2611541748,-520.8773269949343,0.0,18.229382365998575
178,-81511.39259338379,-523.082519748388,0.0,17.34501230761067
179,-81287.66059875488,-525.2146604168981,0.0,15.050492491073078
180,-80846.4241027832,-529.9169598818047,0.0,11.452599821797989
181,-80736.68479919434,-531.4615505696855,0.0,11.010218691018643
182,-80563.56430053711,-535.3012497778116,0.0,8.468260216602916
183,-80532.14073181152,-535.7884659973473,0.0,8.239151660626614
184,-80380.53512573242,-537.6464175415251,0.0,7.052177357458682
185,-80281.90612792969,-538.7557178340791,0.0,6.660118928593461
186,-80118.42727661133,-541.0549518876982,0.0,6.995825024584541
187,-79964.25151824951,-542.4866560094013,0.0,7.588260854154898
188,-79955.49201965332,-542.5693865689077,0.0,7.627444675299538
189,-79710.65998077393,-543.8433235201892,0.0,8.199993102744783
190,-79609.59434509277,-544.4701802310778,0.0,8.583426495635106
191,-79176.61666870117,-548.519220348222,0.0,11.19539892914329
192,-78350.88729858398,-552.9770524142181,0.0,14.33854549972179
193,-77495.32222747803,-554.9985761551004,0.0,15.311604495590899
194,-77489.76230621338,-555.0094622269562,0.0,15.315393454541674
195,-75839.87712860107,-557.4010843601352,0.0,16.249570116905808
196,-73836.00234985352,-563.2772258731555,0.0,16.348181278261862
197,-73419.4803237915,-564.3690048442555,0.0,16.527869260663223
198,-73094.28215026855,-565.8395089933458,0.0,16.96702565591266
199,-69665.03620147705,-591.9941706202335,0.0,11.673070782448791
200,-69448.59027862549,-593.5732583322289,0.0,12.272371443033128
201,-68914.17980194092,-598.9415394864866,0.0,13.772144159902513
202,-68689.27478790283,-600.9392584596177,0.0,14.595587491403704
203,-68633.12721252441,-601.3230807935763,0.0,14.7787034707673
204,-68400.70724487305,-603.3394289753562,0.0,15.346529581509538
205,-67710.7572555542,-608.1219347805106,0.0,15.591341281425183
206,-67221.19331359863,-611.2635355273835,0.0,16.214592540751365
207,-66664.68620300293,-614.5789188362337,0.0,16.987617527985932
208,-65832.26680755615,-617.5099534467324,0.0,16.661615038307158
209,-64890.05088806152,-620.8560277985748,0.0,16.682989031676602
210,-64880.547523498535,-623.2997872734555,0.0,19.115459220300487
211,-63602.32830047609,-628.3622843244514,7.275957614183426e-12,20.080496472669086
212,-63335.15167236328,-629.4106113415635,0.0,20.358419123007966
213,-63314.552307128906,-629.4708151597094,0.0,20.36739923783891
214,-62876.35803222656,-630.6522886711216,0.0,20.458463309283076
215,-60499.11975860596,-639.3328329943268,0.0,21.140855901721597
216,-59941.701889038086,-641.2851197141757,0.0,21.257446730452553
217,-59022.07374572754,-646.4886430846393,0.0,17.673056586114193
218,-58612.13207244873,-649.4107766464102,0.0,16.557041441988563
219,-55033.28323364258,-669.0850291825861,0.0,3.129091846869678
220,-54934.53979492189,-671.4998471062448,7.275957614183426e-12,3.4864468844127567
221,-54788.01250457764,-671.9548443179754,0.0,3.350954409713321
222,-54113.46435546875,-678.6056129528857,0.0,10.845921459194455
223,-53683.26187133789,-679.9875662485466,0.0,10.863555428543307
224,-50060.439109802246,-697.335399371914,0.0,15.455386999736792
225,-49604.806900024414,-698.4052798780751,0.0,15.426087714300783
226,-49285.09712219238,-700.8431937951266,0.0,13.707344470953325
227,-48862.51449584961,-704.4330884404193,0.0,12.399834906155377
228,-47040.12393951416,-714.7249984152511,0.0,14.633185666912832
229,-46927.781105041504,-715.1073684925591,0.0,14.7479472081653
230,-46774.97863769531,-715.5566060184335,0.0,14.869792145064988
231,-45092.453956604,-721.4539400705802,0.0,17.629316738835392
232,-44648.48041534424,-723.2214748043732,0.0,18.48471425780679
233,-43990.516662597656,-725.481244365222,0.0,19.448376481710866
234,-43065.04726409912,-740.9893794359765,0.0,11.241397878624005
235,-41604.18510437012,-746.812812422299,0.0,12.879385205545107
236,-41351.62353515625,-748.0855926905729,0.0,12.741716814474813
237,-41105.14163970947,-749.0247693995932,0.0,12.269552262230981
238,-41063.64727020264,-749.1801368462673,0.0,12.192204925533467
239,-40730.65757751465,-751.3573913573215,0.0,11.661164223451541
240,-39442.79670715332,-755.4725431026449,0.0,9.495298417767735
241,-38015.78521728516,-761.6648387049672,0.0,9.449828432922091
242,-36622.488498687744,-766.6525179016719,0.0,9.310499445656456
243,-36004.812717437744,-768.0705502920727,0.0,9.717984809022127
244,-36003.91387939453,-768.0724077752717,0.0,9.718404177453122
245,-33785.93444824219,-774.0914558485556,0.0,9.916719576814874
246,-33381.84595108032,-775.8401895203963,0.0,9.449270587113551
247,-30198.287963867188,-792.9940145916139,0.0,7.302367589926929
248,-29986.05728149414,-794.4667326968622,0.0,7.080330389014266
249,-29281.73780441284,-799.6911334004839,0.0,6.817058627289137
250,-28641.98923110962,-804.2052273851868,0.0,7.222088797937847
251,-26849.22456741333,-814.3822977295216,0.0,6.286753698656207
252,-25407.276153564453,-828.0417718002157,0.0,5.651106874612262
253,-25271.120071411133,-831.4373656064012,0.0,6.4446376860280985
254,-24515.380859375,-838.1961233229842,0.0,10.507761203651382
255,-22822.11303710937,-845.7641431481718,0.0,7.838707591108982
256,-21867.50888824463,-855.9810487494049,0.0,9.271516910484896
257,-21292.197704315186,-861.3674079793415,0.0,14.579712241745836
258,-19783.663749694824,-866.5468108032452,0.0,13.525249329972167
259,-19211.589097976685,-869.7442884217523,0.0,12.827727861554614
260,-18900.54225921631,-871.9334414321872,0.0,12.352758620909997
261,-17402.572631835938,-887.163124826831,0.0,11.334727840262303
262,-17164.727449417114,-889.3739836524603,0.0,11.9749637726082
263,-17141.971588134766,-889.6058643764324,0.0,12.065285779707017
264,-16384.658813476562,-894.0083689379899,0.0,11.56160942941211
265,-14211.959838867188,-909.6542579926402,0.0,7.879802310584996
266,-12727.456092834473,-927.1189536641966,0.0,15.12929918015186
267,-11717.205047607422,-933.1089746476018,0.0,16.821619418808943
268,-11568.982601165771,-934.362073897837,0.0,16.994481446879384
269,-11138.675212860107,-938.2885988361297,0.0,17.82957432162049
270,-10436.515808105469,-954.5712211711349,0.0,30.121892912546752
271,-6522.369384765625,-990.8505626863696,0.0,45.35656439581293
272,-6434.287428855896,-993.0092531655066,0.0,43.345469087734045
273,-6236.1079454422,-1017.175434395436,0.0,66.54825846477456
274,-6226.561069488525,-1018.3776127336498,0.0,68.00983756664755
275,-4975.4855036735535,-1061.2636639919851,0.0,70.43463159699002
276,-4939.095377922058,-1062.2809632881422,0.0,70.8490680821152
277,-4594.799876213074,-1069.3197468552669,0.0,70.01424381745367
278,-4502.390027046204,-1072.0172545262687,0.0,69.59637683231739
279,-4432.779252529144,-1074.9440558884567,0.0,69.05495803778038
280,-3820.4455375671378,-1097.1199838481728,4.547473508864641e-13,68.79049964620832
281,-3540.867865085602,-1123.0119679592806,0.0,69.286933601138
282,-3430.286645889282,-1132.8611296375325,0.0,72.5704098916813
283,-3253.5699009895325,-1142.0163891040322,0.0,75.23886533844554
284,-3087.005615234375,-1147.5880809113887,0.0,75.97036138761386
285,-2938.1421208381653,-1160.659151656432,0.0,61.412055392067145
286,-2882.688343524933,-1165.5203607860758,0.0,56.0075568798668
287,-2545.740902423858,-1200.0630473297174,0.0,31.115680555840203
288,-2497.370094060898,-1206.1902964085425,0.0,28.817309757300777
289,-2313.3766651153564,-1224.2869151366936,0.0,24.051089871190623
290,-2282.5758159160614,-1229.361987467965,0.0,24.675551052835534
291,-2216.873914003372,-1240.4566776984634,0.0,28.03306819581294
292,-2140.6978368759155,-1255.0054030291035,0.0,36.26060159789674
293,-2072.7238059043884,-1266.5066850100661,0.0,42.67080795864702
294,-2068.2939887046814,-1267.5261583585925,0.0,43.213672303510855
295,-2051.713466644287,-1292.3733028300562,0.0,32.018124560517585
296,-2049.0676164627075,-1293.224346466639,0.0,32.26215068927705
297,-1994.3606853485107,-1309.1875009760483,0.0,37.961466103111135
298,-1976.7706096172333,-1340.1972483911702,0.0,16.614783194156356
299,-1964.3551111221318,-1338.0140631450577,2.2737367544323206e-13,14.064336893703643
300,-1949.0723311901093,-1342.9589350157735,0.0,16.742519033237553
301,-1943.8731670379643,-1344.4960466420669,2.2737367544323206e-13,17.556678910437427
302,-1903.4384191036224,-1369.4368949080936,0.0,9.430565789539889
303,-1853.3925712108608,-1392.8075949214747,0.0,7.400281139575168
304,-1840.623021125793,-1394.5811237185146,2.2737367544323206e-13,4.547074905142608
305,-1785.5770885944366,-1421.8813366657455,0.0,2.2187466388897974
306,-1780.7844281196594,-1426.274299621582,0.0,0.0
