,mu_o_1,mu_o_5,std_o_1,std_o_5
142,-44868.27850341797,-726.1834075126523,0.0,17.31013373775352
143,-43989.0193939209,-728.5640038712888,0.0,16.360894161144277
144,-42538.11836242676,-734.2487428824998,0.0,13.178927192853106
145,-42372.78938293457,-734.8093590174844,0.0,12.814117164133965
146,-41410.813331604,-739.0076949199757,0.0,10.48348001738257
147,-39315.67907333374,-749.0535081278846,0.0,5.808925816908047
148,-39006.89601898193,-750.4906769274559,0.0,5.49314659734954
149,-32604.93516921997,-773.1706753517258,0.0,8.19258784064261
150,-31871.9482421875,-778.1678885358191,0.0,9.952065047061492
151,-31411.054134368896,-781.3457504430271,0.0,11.94120108776724
152,-31190.109252929688,-782.8469918194099,0.0,13.023124859332723
153,-31027.867794036865,-785.0629121509427,0.0,11.868797106737388
154,-30200.71506500244,-793.3725191500416,0.0,4.840480837721512
155,-29120.090007781982,-797.2652560324602,0.0,3.9875261597705696
156,-27335.331439971924,-804.5195893463322,0.0,3.149257534276569
157,-27131.271362304688,-805.1274914887921,0.0,3.426646835628535
158,-26682.25049972534,-806.3065069705257,0.0,3.979915294421505
159,-26580.452919006348,-806.664769080551,0.0,4.004944950068441
160,-26007.864475250244,-809.4984372805067,0.0,3.636278659850916
161,-25353.899002075195,-817.4875750230876,0.0,7.660229851296329
162,-24789.38341140747,-824.4360912385631,0.0,14.460117612651137
163,-24241.05405807495,-830.7074420699494,0.0,21.614167147266603
164,-23617.5537109375,-837.8950063403212,0.0,29.777761878957662
165,-22873.5613822937,-847.2784811631011,0.0,39.0565070378622
166,-22167.224884033203,-850.94764512943,0.0,37.526135340424055
167,-20701.78747177124,-859.1428093629823,0.0,34.44387386202846
168,-20106.88066482544,-862.2331931257004,0.0,33.430964334583784
169,-17758.87966156006,-894.0456752592372,0.0,42.72801221439352
170,-16543.43605041504,-908.8418887753221,0.0,58.570486491226134
171,-16496.403217315674,-908.9895780436991,0.0,58.496365126724164
172,-14676.4075756073,-928.4730785787681,0.0,58.058353699924076
173,-14480.5908203125,-929.0021920240782,0.0,58.00580768367747
174,-13308.792114257812,-937.4174705519484,0.0,55.348336758147916
175,-12604.235410690308,-945.8546008367299,0.0,49.23190341843079
176,-12186.424732208252,-955.018410194902,0.0,44.77487015440321
177,-10349.349975585938,-978.906536670288,0.0,30.777308055271533
178,-9837.417602539062,-983.1146501053178,0.0,26.450701498735963
179,-9485.4736328125,-991.1793041432131,0.0,17.49869461094889
180,-6546.79536819458,-1001.0663467555426,0.0,15.110101033674322
181,-6293.182373046875,-1001.6475958777019,0.0,15.363537520406428
182,-6031.8756103515625,-1003.1973059561908,0.0,14.766926716377814
183,-4855.804443359375,-1014.0329762703983,0.0,21.040152993509498
184,-4680.328369140625,-1016.5243812243967,0.0,22.60563074276256
185,-4487.457275390625,-1018.451095201558,0.0,24.294612706005537
186,-4238.6627197265625,-1026.7177666824025,0.0,20.02694974513013
187,-3843.68896484375,-1049.8452809422174,0.0,17.949862033150463
188,-3781.73828125,-1052.0193997901883,0.0,19.036477704861415
189,-3715.7440185546884,-1052.940668394927,4.547473508864641e-13,19.395851503871505
190,-3453.4379839897165,-1058.522896523945,4.547473508864641e-13,17.49483358069533
191,-3067.5506591796875,-1073.3853793903822,0.0,26.45389253442378
192,-2980.8807373046875,-1078.0414782616597,0.0,29.018961532333904
193,-2972.259521484375,-1078.7697019941654,0.0,29.183142955742756
194,-2777.541577816009,-1112.6642088576066,0.0,30.307625959405893
195,-2699.992656707764,-1127.4315250229006,0.0,39.95644393050038
196,-2558.972239494324,-1141.2045183471287,0.0,43.34322375207086
197,-2440.7488107681274,-1157.1212600865751,0.0,51.091174493027516
198,-2318.2471096515656,-1200.0982220279186,0.0,66.45705033121637
199,-2311.7075860500336,-1201.0915759643806,0.0,66.84049132607791
200,-2178.190052509308,-1216.3306653426357,0.0,72.24883505555553
201,-2159.513235092163,-1228.8642845250254,0.0,79.30575528652588
202,-2123.471200466156,-1235.9551972656077,0.0,82.8628784396605
203,-2121.533453464508,-1236.3718889634806,0.0,83.07171035122217
204,-2049.547880887985,-1247.4966615132016,0.0,87.08143513535504
205,-2023.790180683136,-1270.1677124563473,0.0,90.76904714037589
206,-1997.6043701171875,-1275.585764855205,0.0,93.09995514687702
207,-1974.4890928268437,-1286.7187916040684,2.2737367544323206e-13,82.57593215676303
208,-1971.9818234443665,-1290.837149455247,0.0,83.14079266279224
209,-1958.047598600388,-1297.2492356772013,0.0,76.63889937292831
210,-1953.4213840961456,-1299.5854062366784,0.0,74.62193797562733
211,-1935.6033205986023,-1309.6977041297696,0.0,67.2498719168563
212,-1906.774789094925,-1323.8252630852112,0.0,62.031207274078675
213,-1876.8826127052307,-1345.119624583448,0.0,50.273952128998275
214,-1864.5821511745453,-1379.8564218385318,0.0,8.089812784443682
215,-1857.9094111919403,-1384.634386604351,0.0,10.710939446489336
216,-1801.971048116684,-1402.3819054570017,0.0,11.477059265595472
217,-1791.170984506607,-1420.4512882232666,0.0,0.0
