,mu_o_1,mu_o_5,std_o_1,std_o_5
165,-48042.99831390381,-714.2874557303315,0.0,9.049998552694888
166,-46340.999603271484,-722.5296292332853,0.0,7.598390954253048
167,-46125.00190734863,-723.3394433433101,0.0,7.4348274171099
168,-44833.0020904541,-726.815362502593,0.0,6.022510471578993
169,-44574.99980926514,-728.3528903726725,0.0,5.110108846210775
170,-44010.00022888184,-731.7120952661287,0.0,6.1488266245706225
171,-43029.99973297119,-733.5989610077229,0.0,7.040695325801785
172,-40679.0018081665,-739.9505483068532,0.0,7.172925299230041
173,-40605.998039245605,-740.1079435618296,0.0,7.151978533833475
174,-40595.998764038086,-740.1558915799466,0.0,7.176754017295878
175,-40216.99905395508,-742.3743239406957,0.0,8.241467042316573
176,-38759.00030136109,-746.519810668881,0.0,7.775807221881954
177,-38125.99897384644,-748.5613964916694,0.0,8.171775647763914
178,-37871.00076675415,-750.1923810278065,0.0,6.929460266238149
179,-36483.001708984375,-757.6520722871257,0.0,2.33311480752582
180,-35725.998878479004,-762.2087982711926,0.0,5.876040251242952
181,-35585.00051498413,-762.7009883252251,0.0,5.959106775846918
182,-35395.965576171875,-763.4765597080711,0.0,6.0386676079105435
183,-33988.037109375,-769.6295685472962,0.0,7.744792478668697
184,-31658.000946044915,-779.452079633638,3.637978807091713e-12,12.655392400398531
185,-29758.999347686768,-783.9560477454988,0.0,12.594989077647906
186,-29329.986572265625,-785.3925447588146,0.0,12.497555169693529
187,-29073.028564453125,-788.1255748978989,0.0,14.545897735764276
188,-28742.98095703125,-791.9184223639206,0.0,18.02746364561402
189,-28526.0009765625,-795.0389348134424,0.0,19.71804762870166
190,-27885.99967956543,-804.7091747131069,0.0,25.952462951390267
191,-27293.999195098884,-809.0136471900669,3.637978807091713e-12,23.492373058690703
192,-25889.968872070312,-819.9926114227559,0.0,17.862836019874354
193,-25720.00026702881,-821.0172499741982,0.0,17.426487846933792
194,-25380.001068115234,-823.4993179431536,0.0,16.38599249309258
195,-23877.00080871582,-830.8388321095845,0.0,13.831315351572936
196,-23067.9988861084,-836.0902929169133,0.0,12.865370695679143
197,-22395.999431610107,-838.5795026956605,0.0,12.92178667926368
198,-22245.025634765625,-839.1563448475597,0.0,13.000738094827817
199,-20025.00057220459,-858.5680722880612,0.0,13.50975726404009
200,-19960.02197265625,-859.5606858375473,0.0,13.959651403882242
201,-19409.99984741211,-868.7756711801663,0.0,17.603903659050534
202,-18989.028930664062,-875.7529827267663,0.0,21.156314115308277
203,-18672.00016975403,-881.9674803117834,0.0,24.205743695586037
204,-18286.0004901886,-887.1031757612345,0.0,26.04113314728131
205,-18126.983642578125,-888.4431262997186,0.0,25.911138374643645
206,-14431.999921798706,-905.0517166448441,0.0,17.583333231446453
207,-13895.034790039062,-908.3585987911789,0.0,17.464442506501456
208,-13308.029174804688,-912.0537769216844,0.0,17.733884415634975
209,-12809.982299804688,-916.3455725848374,0.0,18.3496372707731
210,-11411.0004901886,-935.6472976889643,0.0,23.81088602130417
211,-11100.006103515623,-940.7245230579326,0.0,27.023619621421904
212,-10654.983520507812,-949.8019981843869,0.0,31.018489793017203
213,-10305.999517440796,-958.1559112540665,0.0,32.213677678737405
214,-9718.999862670898,-970.7918537197487,0.0,34.97482315551574
215,-8073.999881744385,-995.3240876593252,0.0,34.01463114301472
216,-7668.9910888671875,-999.2803269447877,0.0,32.01500562409935
217,-6703.000068664551,-1012.3878394741548,0.0,23.751679303425313
218,-5661.0107421875,-1025.831138778698,0.0,16.177255640722176
219,-5400.0091552734375,-1032.9458429999343,0.0,15.850203204578131
220,-5034.999847412109,-1045.8241737946196,0.0,20.63979787794633
221,-4927.999973297119,-1065.0023669319153,0.0,40.077058974058815
222,-4357.999861240387,-1084.4603042080769,0.0,42.27865207719031
223,-4268.999993801117,-1087.331645390835,0.0,42.781352796242146
224,-3478.0120849609366,-1121.399396459081,4.547473508864641e-13,58.050092869724004
225,-3190.999925136566,-1140.8371415586412,0.0,57.989397578425205
226,-3082.0000171661377,-1153.4991638978759,0.0,50.84312332199636
227,-2849.000096321106,-1186.0952570980578,0.0,34.91903213661887
228,-2630.999982357025,-1220.0015804553361,0.0,25.030405759579597
229,-2517.000138759613,-1235.7451082829466,0.0,19.170634635193487
230,-2327.000051736832,-1262.8172018080365,0.0,16.05932656257722
231,-2189.999967813492,-1273.4360539179738,0.0,12.518297463305647
232,-1949.9999284744267,-1311.3222839691516,2.2737367544323206e-13,20.23250019513332
233,-1934.9999725818639,-1314.2704851537464,2.2737367544323206e-13,21.54534570757326
234,-1908.9999794960027,-1311.9693502609068,2.2737367544323206e-13,23.24571111593793
235,-1850.000023841858,-1342.1806664203884,0.0,29.527538673391497
236,-1758.9999735355373,-1350.830240580354,2.2737367544323206e-13,44.32700190237574
237,-1675.000041723251,-1423.3442115783691,2.2737367544323206e-13,0.0
