,mu_o_1,mu_o_5,std_o_1,std_o_5
221,-3562.000095844269,-1100.0001622591578,0.0,59.04617510454445
222,-3294.98291015625,-1140.1754364326398,0.0,73.28174981727857
223,-3292.0074462890625,-1141.1965824519082,0.0,72.61596501832527
224,-3267.9998874664307,-1149.5721460799123,0.0,67.55313805705126
225,-3185.9999895095825,-1170.2364375351592,0.0,46.46116291837809
226,-3060.9893798828125,-1178.7252771064318,0.0,48.39125104548648
227,-2879.999876022339,-1186.5924886335067,0.0,47.589460584606265
228,-2456.0000002384186,-1204.595709139403,0.0,46.63661161749353
229,-2414.0000343322754,-1209.7307155215683,0.0,43.22082745371887
230,-2190.999984741211,-1238.4696330508552,0.0,43.21485457270366
231,-2141.0000324249268,-1247.049768489685,0.0,48.22034138172243
232,-2079.000025987625,-1259.8867293687258,0.0,54.97730597908185
233,-2077.0263671875,-1260.3850628076243,0.0,55.302052394052254
234,-2032.999992370605,-1274.758290460799,2.2737367544323206e-13,57.294878128022475
235,-1992.000043392181,-1265.2427931097181,2.2737367544323206e-13,43.816975282399014
236,-1978.9999723434448,-1271.0207673884784,0.0,43.942509781114104
237,-1929.000020027161,-1299.7320344333907,2.2737367544323206e-13,37.48242441926253
238,-1809.999942779541,-1351.1608840085028,0.0,27.225352609830157
239,-1789.0000343322754,-1358.5509685447796,0.0,34.01516725844861
240,-1782.0000648498535,-1361.586848359372,0.0,35.035589328772396
241,-1749.9999701976776,-1403.8882143739747,0.0,2.3941437955810443
242,-1729.9999296665192,-1408.401174545288,0.0,0.0
