,mu_o_1,mu_o_5,std_o_1,std_o_5
97,-80141.00074768066,-518.2039076350354,0.0,25.18109013333109
98,-79793.00022125244,-521.586346331951,0.0,25.367098532498595
99,-79517.99869537354,-525.5115187372506,0.0,24.31519858389861
100,-79514.00756835938,-525.5582868354187,0.0,24.300962191363954
101,-78730.9980392456,-534.3857846004752,0.0,22.740464098812314
102,-76549.00074005127,-547.5064921828878,0.0,20.333111638716947
103,-75900.0015258789,-552.8931594062509,0.0,23.33922784661684
104,-75713.00029754639,-554.1431632525223,0.0,24.097969894599522
105,-75191.00189208984,-558.2412448401944,0.0,26.74853881993316
106,-74633.00228118896,-562.3788945791036,0.0,29.459968815599158
107,-73861.99951171875,-567.4487762813942,0.0,32.72676525764874
108,-73162.9991531372,-570.6852061158403,0.0,34.803280293182006
109,-72887.00103759766,-575.5294468006911,0.0,39.45880478526333
110,-72870.00179290771,-575.5933462238833,0.0,39.49624688785632
111,-72765.00225067139,-577.3792036382304,0.0,38.91982059089297
112,-72126.99890136719,-586.8397923870837,0.0,38.61547135072626
113,-70391.99829101562,-590.7472931285646,0.0,40.15403926978553
114,-68779.99782562256,-597.6588893360052,0.0,42.90616845704688
115,-68738.99936676025,-599.175304307912,0.0,40.434021472068295
116,-68675.99964141846,-601.424705128749,0.0,36.630607677533995
117,-68154.99782562256,-620.0986878974588,0.0,13.34136510888935
118,-65749.00150299072,-627.6408482115357,0.0,15.646403523751363
119,-64823.99940490723,-629.9189957001519,0.0,15.73306315285326
120,-62270.00236511232,-635.9787578475527,7.275957614183426e-12,17.097332102459745
121,-61375.99945068361,-645.5120395203136,7.275957614183426e-12,11.312807592321187
122,-61131.00051879883,-648.1257446766069,0.0,12.44012436109225
123,-61096.00067138672,-648.2413158492889,0.0,12.478190021877099
124,-60254.998207092285,-651.653100831703,0.0,12.288274404975727
125,-59208.0020904541,-655.2488405957131,0.0,11.859523584784222
126,-57715.99769592285,-661.394219232645,0.0,13.379456490774766
127,-57562.9997253418,-662.170161801524,0.0,13.580123029197644
128,-56779.99973297119,-670.1042791915945,0.0,10.608298929654472
129,-56378.00216674805,-674.1932590196773,0.0,11.187463425592053
130,-54938.998222351074,-685.0006444087405,0.0,16.28196135018398
131,-53657.99903869629,-690.6562697726232,0.0,18.076729686435087
132,-53196.001052856445,-692.7949285181792,0.0,18.91981545595565
133,-51641.998291015625,-697.8448065319611,0.0,18.42353946663506
134,-48907.999992370605,-708.2384721704044,0.0,16.00655654150307
135,-48187.9997253418,-711.0821459810519,0.0,15.476712090690699
136,-45068.00174713135,-722.7410366002972,0.0,13.29820363966953
137,-43668.99967193604,-728.9252951714489,0.0,10.909266884435787
138,-43403.000831604,-731.0687421483028,0.0,12.03757895201096
139,-41888.99993896485,-742.8680620548824,0.0,20.28718773990784
140,-41508.99887084961,-744.2874982509362,0.0,19.5613042566202
141,-41449.99980926514,-747.5115007789814,0.0,19.01544711028206
142,-40594.024658203125,-752.0559263778804,0.0,17.71788052217754
143,-40350.99983215332,-753.4162178590234,0.0,17.364808885461866
144,-39900.99906921387,-755.5401218609342,0.0,17.16308811854348
145,-39683.990478515625,-756.3839968108172,0.0,17.177702760395647
146,-39413.98620605469,-757.654369510429,0.0,17.05080116379855
147,-38724.000453948975,-761.2430996490137,0.0,16.8592619917686
148,-38139.99891281128,-765.9096724703784,0.0,15.502386398710136
149,-36731.998920440674,-774.5802439324477,0.0,12.249931778135235
150,-36187.0002746582,-777.2454672192384,0.0,13.446898271974003
151,-35804.99887466431,-787.5413257000494,0.0,28.5983391372151
152,-34437.00075149536,-789.3643044189118,0.0,28.10048522644634
153,-33793.02978515625,-791.5233184775943,0.0,26.871872511414956
154,-32902.99892425537,-792.6339417885656,0.0,26.692898308028834
155,-30239.00032043457,-799.7212611436267,0.0,23.33631032332503
156,-29526.99899673462,-818.5374430646208,0.0,32.85943611966527
157,-29486.000537872314,-819.6251228123012,0.0,34.30293640942789
158,-29440.00005722046,-819.7751809534245,0.0,34.256537649254575
159,-26235.9619140625,-833.8854921208504,0.0,28.28950641222456
160,-26124.000549316406,-834.2831251897575,0.0,28.169144702717315
161,-25848.000049591064,-835.4956511403313,0.0,27.657294867492443
162,-24807.96813964844,-840.0755588831064,0.0,25.79930919627765
163,-19404.00004386902,-867.3875460333613,0.0,18.794239578633384
164,-18816.00022315979,-869.5510741423835,0.0,18.284403227807164
165,-18666.000366210938,-871.4358028703352,0.0,18.6570909638834
166,-17564.010620117188,-887.0313447162307,0.0,29.157983853941147
167,-17553.000450134277,-887.1960584218941,0.0,29.29785174558779
168,-15045.013427734379,-904.3400625662285,1.8189894035458565e-12,28.84653634125094
169,-13783.999681472778,-920.7432697329247,0.0,23.213540381489043
170,-11785.000562667848,-947.024390200587,0.0,30.09522070305213
171,-11705.000400543213,-953.7573052248097,0.0,39.21470950901097
172,-10615.005493164062,-961.6138649728125,0.0,38.72558630358109
173,-10542.000532150269,-962.2458023092533,0.0,38.59847206785377
174,-10348.968505859377,-963.9102944913478,0.0,38.2578160583837
175,-8607.025146484375,-985.3410638858628,0.0,32.299372687270164
176,-8077.999949455261,-991.9672736947889,0.0,31.562966640306314
177,-7767.999768257141,-995.918616322199,0.0,31.514922673554718
178,-6708.984375,-1006.9015915605374,0.0,31.033015297509905
179,-6633.999943733215,-1018.9278943739898,0.0,41.93355268008826
180,-5968.017578125,-1028.0085695182925,0.0,44.49420228512212
181,-5399.00004863739,-1036.2499412138586,0.0,46.2509135963939
182,-4138.999879360199,-1073.8875536809023,0.0,66.6620111186006
183,-4035.0341796875,-1075.8600931226567,0.0,67.3386874327384
184,-3975.99995136261,-1077.7741750824161,0.0,66.92483857666346
185,-3787.994384765625,-1086.0321657035051,0.0,67.90608635211196
186,-3332.9999446868896,-1108.8795136895228,0.0,71.35326409619705
187,-3294.98291015625,-1111.0714928161838,0.0,72.0210542031058
188,-3219.9999690055847,-1173.1090068167784,0.0,80.16994321353063
189,-3066.000044345856,-1182.771718959657,0.0,79.1230772996768
190,-2867.000102996826,-1200.7654233846654,0.0,73.22125876348466
191,-2628.00008058548,-1222.3712365963086,0.0,67.43828890184781
192,-2536.999881267548,-1230.8585608714639,0.0,65.71457093997932
193,-2497.9999661445618,-1256.4854813413385,0.0,37.5863417426529
194,-2488.021850585937,-1258.0010898171392,0.0,36.91467081327821
195,-2442.999929189682,-1266.8898444119611,0.0,32.17814748540943
196,-2399.99994635582,-1275.8171234170736,0.0,28.567641519401004
197,-2378.997802734375,-1280.049439110297,0.0,27.252704294416127
198,-2353.000044822693,-1284.3336151580943,0.0,26.56787889134812
199,-2294.999957084656,-1295.3255367225033,0.0,28.620791965122
200,-2280.000001192093,-1304.8299259839223,0.0,35.93313271986568
201,-1987.999975681305,-1339.8068717224844,0.0,37.772575367669056
202,-1969.9999690055847,-1341.5151200938417,0.0,38.0742307985799
203,-1875.0,-1356.931236335225,0.0,42.260758054571106
204,-1858.000010251999,-1375.8116053991205,0.0,21.52591602616213
205,-1841.0000205039973,-1377.5821153864367,2.2737367544323206e-13,22.16588084916221
206,-1815.000027418137,-1381.0936441805388,2.2737367544323206e-13,22.530181405981605
207,-1784.999966621399,-1371.985721378552,0.0,3.1894576999197946
208,-1777.999997138977,-1374.615427105904,0.0,2.243484408378208
209,-1759.9999904632568,-1383.0286278317776,0.0,8.413432638803556
210,-1702.0000517368317,-1381.84344291687,0.0,0.0
